user_id,age_group,proficiency_level,event_id,event_name,topic,difficulty_level,content_type,question,user_answer,correct_answer,is_correct,response_time_sec,hint_used,attempts,score,engagement_level,next_recommended_difficulty,feedback
1728,16-18,Advanced,457,Mesopotamian Event 457,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q457)",Wrong answer 456,Correct fact about Mesopotamian Religion,False,41,False,2,47,Low,Hard,Feedback for Mesopotamian Religion question 457
1597,13-15,Beginner,458,Indus Valley Event 458,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q458)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,58,False,3,59,Medium,Hard,Feedback for Indus Valley Architecture question 458
1145,10-12,Intermediate,459,Chinese Event 459,Economy,Hard,Short,"In Chinese civilization, what is a key fact about economy? (Q459)",Wrong answer 458,Correct fact about Chinese Economy,False,15,False,2,82,Low,Easy,Feedback for Chinese Economy question 459
1353,13-15,Advanced,460,Greek Event 460,Science,Easy,MCQ,"In Greek civilization, what is a key fact about science? (Q460)",Wrong answer 459,Correct fact about Greek Science,False,33,True,1,91,Medium,Medium,Feedback for Greek Science question 460
1660,10-12,Beginner,461,Roman Event 461,Culture,Medium,True-False,"In Roman civilization, what is a key fact about culture? (Q461)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,28,False,3,100,Low,Medium,Feedback for Roman Culture question 461
1989,16-18,Advanced,462,Mayan Event 462,War,Hard,Short,"In Mayan civilization, what is a key fact about war? (Q462)",Wrong answer 461,Correct fact about Mayan War,False,34,False,2,52,Low,Hard,Feedback for Mayan War question 462
1615,10-12,Advanced,463,Egyptian Event 463,Politics,Easy,MCQ,"In Egyptian civilization, what is a key fact about politics? (Q463)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,60,True,3,45,High,Easy,Feedback for Egyptian Politics question 463
1411,13-15,Advanced,464,Mesopotamian Event 464,Religion,Medium,True-False,"In Mesopotamian civilization, what is a key fact about religion? (Q464)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,48,False,1,58,Low,Medium,Feedback for Mesopotamian Religion question 464
1182,16-18,Advanced,465,Indus Valley Event 465,Architecture,Hard,Short,"In Indus Valley civilization, what is a key fact about architecture? (Q465)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,19,False,1,0,Medium,Hard,Feedback for Indus Valley Architecture question 465
1100,13-15,Intermediate,466,Chinese Event 466,Economy,Easy,MCQ,"In Chinese civilization, what is a key fact about economy? (Q466)",Wrong answer 465,Correct fact about Chinese Economy,False,11,False,1,10,Medium,Medium,Feedback for Chinese Economy question 466
1082,13-15,Beginner,467,Greek Event 467,Science,Medium,True-False,"In Greek civilization, what is a key fact about science? (Q467)",Correct fact about Greek Science,Correct fact about Greek Science,True,5,False,1,78,High,Medium,Feedback for Greek Science question 467
1309,10-12,Beginner,468,Roman Event 468,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q468)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,44,False,1,50,High,Medium,Feedback for Roman Culture question 468
1636,16-18,Intermediate,469,Mayan Event 469,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q469)",Wrong answer 468,Correct fact about Mayan War,False,15,True,3,66,High,Hard,Feedback for Mayan War question 469
1249,13-15,Advanced,470,Egyptian Event 470,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q470)",Wrong answer 469,Correct fact about Egyptian Politics,False,35,False,3,62,High,Easy,Feedback for Egyptian Politics question 470
1324,13-15,Beginner,471,Mesopotamian Event 471,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q471)",Wrong answer 470,Correct fact about Mesopotamian Religion,False,38,True,3,10,Medium,Medium,Feedback for Mesopotamian Religion question 471
1144,16-18,Beginner,472,Indus Valley Event 472,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q472)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,36,True,2,6,High,Medium,Feedback for Indus Valley Architecture question 472
1981,10-12,Intermediate,473,Chinese Event 473,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q473)",Correct fact about Chinese Economy,Correct fact about Chinese Economy,True,51,True,1,76,Medium,Easy,Feedback for Chinese Economy question 473
1783,16-18,Intermediate,474,Greek Event 474,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q474)",Wrong answer 473,Correct fact about Greek Science,False,20,True,3,11,High,Easy,Feedback for Greek Science question 474
1454,13-15,Beginner,475,Roman Event 475,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q475)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,21,False,1,17,High,Medium,Feedback for Roman Culture question 475
1313,16-18,Intermediate,476,Mayan Event 476,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q476)",Wrong answer 475,Correct fact about Mayan War,False,26,False,3,12,Medium,Easy,Feedback for Mayan War question 476
1430,10-12,Beginner,477,Egyptian Event 477,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q477)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,52,True,3,90,High,Hard,Feedback for Egyptian Politics question 477
1010,16-18,Intermediate,478,Mesopotamian Event 478,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q478)",Wrong answer 477,Correct fact about Mesopotamian Religion,False,12,True,2,97,High,Medium,Feedback for Mesopotamian Religion question 478
1992,10-12,Intermediate,479,Indus Valley Event 479,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q479)",Wrong answer 478,Correct fact about Indus Valley Architecture,False,16,False,3,48,Low,Medium,Feedback for Indus Valley Architecture question 479
1827,10-12,Advanced,480,Chinese Event 480,Economy,Hard,Short,"In Chinese civilization, what is a key fact about economy? (Q480)",Wrong answer 479,Correct fact about Chinese Economy,False,30,False,2,25,High,Easy,Feedback for Chinese Economy question 480
1252,13-15,Intermediate,481,Greek Event 481,Science,Easy,MCQ,"In Greek civilization, what is a key fact about science? (Q481)",Correct fact about Greek Science,Correct fact about Greek Science,True,34,False,1,35,Low,Medium,Feedback for Greek Science question 481
1694,13-15,Beginner,482,Roman Event 482,Culture,Medium,True-False,"In Roman civilization, what is a key fact about culture? (Q482)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,58,False,3,63,Medium,Easy,Feedback for Roman Culture question 482
1526,10-12,Beginner,483,Mayan Event 483,War,Hard,Short,"In Mayan civilization, what is a key fact about war? (Q483)",Wrong answer 482,Correct fact about Mayan War,False,35,False,2,25,Low,Easy,Feedback for Mayan War question 483
1196,13-15,Intermediate,484,Egyptian Event 484,Politics,Easy,MCQ,"In Egyptian civilization, what is a key fact about politics? (Q484)",Wrong answer 483,Correct fact about Egyptian Politics,False,46,False,1,24,High,Hard,Feedback for Egyptian Politics question 484
1388,13-15,Intermediate,485,Mesopotamian Event 485,Religion,Medium,True-False,"In Mesopotamian civilization, what is a key fact about religion? (Q485)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,15,False,1,6,Low,Easy,Feedback for Mesopotamian Religion question 485
1825,13-15,Advanced,486,Indus Valley Event 486,Architecture,Hard,Short,"In Indus Valley civilization, what is a key fact about architecture? (Q486)",Wrong answer 485,Correct fact about Indus Valley Architecture,False,25,False,1,45,Low,Medium,Feedback for Indus Valley Architecture question 486
1631,16-18,Intermediate,487,Chinese Event 487,Economy,Easy,MCQ,"In Chinese civilization, what is a key fact about economy? (Q487)",Wrong answer 486,Correct fact about Chinese Economy,False,19,True,3,28,Medium,Hard,Feedback for Chinese Economy question 487
1790,10-12,Advanced,488,Greek Event 488,Science,Medium,True-False,"In Greek civilization, what is a key fact about science? (Q488)",Correct fact about Greek Science,Correct fact about Greek Science,True,28,True,2,93,Medium,Easy,Feedback for Greek Science question 488
1040,10-12,Beginner,489,Roman Event 489,Culture,Hard,Short,"In Roman civilization, what is a key fact about culture? (Q489)",Wrong answer 488,Correct fact about Roman Culture,False,42,True,1,22,Medium,Hard,Feedback for Roman Culture question 489
1708,10-12,Intermediate,490,Mayan Event 490,War,Easy,MCQ,"In Mayan civilization, what is a key fact about war? (Q490)",Wrong answer 489,Correct fact about Mayan War,False,27,False,3,26,Medium,Easy,Feedback for Mayan War question 490
1577,13-15,Beginner,491,Egyptian Event 491,Politics,Medium,True-False,"In Egyptian civilization, what is a key fact about politics? (Q491)",Wrong answer 490,Correct fact about Egyptian Politics,False,19,True,1,89,Low,Medium,Feedback for Egyptian Politics question 491
1041,10-12,Intermediate,492,Mesopotamian Event 492,Religion,Hard,Short,"In Mesopotamian civilization, what is a key fact about religion? (Q492)",Wrong answer 491,Correct fact about Mesopotamian Religion,False,37,False,3,37,High,Medium,Feedback for Mesopotamian Religion question 492
1277,10-12,Intermediate,493,Indus Valley Event 493,Architecture,Easy,MCQ,"In Indus Valley civilization, what is a key fact about architecture? (Q493)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,39,True,1,70,Low,Hard,Feedback for Indus Valley Architecture question 493
1017,10-12,Intermediate,494,Chinese Event 494,Economy,Medium,True-False,"In Chinese civilization, what is a key fact about economy? (Q494)",Wrong answer 493,Correct fact about Chinese Economy,False,30,True,2,55,Medium,Hard,Feedback for Chinese Economy question 494
1812,13-15,Beginner,495,Greek Event 495,Science,Hard,Short,"In Greek civilization, what is a key fact about science? (Q495)",Correct fact about Greek Science,Correct fact about Greek Science,True,33,True,3,7,High,Hard,Feedback for Greek Science question 495
1097,13-15,Advanced,496,Roman Event 496,Culture,Easy,MCQ,"In Roman civilization, what is a key fact about culture? (Q496)",Correct fact about Roman Culture,Correct fact about Roman Culture,True,37,True,1,86,High,Hard,Feedback for Roman Culture question 496
1131,10-12,Intermediate,497,Mayan Event 497,War,Medium,True-False,"In Mayan civilization, what is a key fact about war? (Q497)",Wrong answer 496,Correct fact about Mayan War,False,25,True,3,17,Medium,Hard,Feedback for Mayan War question 497
1616,13-15,Intermediate,498,Egyptian Event 498,Politics,Hard,Short,"In Egyptian civilization, what is a key fact about politics? (Q498)",Correct fact about Egyptian Politics,Correct fact about Egyptian Politics,True,34,True,2,39,Low,Hard,Feedback for Egyptian Politics question 498
1798,10-12,Intermediate,499,Mesopotamian Event 499,Religion,Easy,MCQ,"In Mesopotamian civilization, what is a key fact about religion? (Q499)",Correct fact about Mesopotamian Religion,Correct fact about Mesopotamian Religion,True,18,False,2,92,Medium,Easy,Feedback for Mesopotamian Religion question 499
1927,10-12,Intermediate,500,Indus Valley Event 500,Architecture,Medium,True-False,"In Indus Valley civilization, what is a key fact about architecture? (Q500)",Correct fact about Indus Valley Architecture,Correct fact about Indus Valley Architecture,True,9,True,3,10,Medium,Hard,Feedback for Indus Valley Architecture question 500
